Feature.ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	boot.Kingdom	boot.Phylum	boot.Class	boot.Order	boot.Family	boot.Genus	boot.Species	Assignment
a3cb056f23103a2297d65ec9f0bafc32	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Aestuariivirgaceae	Aestuariivirga	Aestuariivirga litoralis	100	100	100	100	100	100	87	GTDB r207
34ac9d678c7046021aee3834d5d0f8b8	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA	NA	100	95	95	95	95	36	19	GTDB r207
4be2f728d590d06496596d553818f69c	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter junii	100	100	100	100	100	100	100	GTDB r207
78df35ff42f7fc22d787f49246c40f96	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	UJ101	UJ101	UJ101 sp001880285	100	100	100	100	100	100	100	GTDB r207
b2424983aeeab5d41b49553a2d5a8683	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Pirellula_B	Pirellula B sp018970165	100	100	100	100	100	100	100	GTDB r207
c8d62be8b98afc497465fa7eaf65fe3a	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiohalocapsa	NA	100	100	100	100	100	92	68	GTDB r207
c17edeee1a4ab15816640e843139d8cd	NA	NA	NA	NA	NA	NA	NA	57	52	52	52	52	52	52	GTDB r207
7a8cace250ca6e05eea69714a7cc2963	Bacteria	Chloroflexota	Anaerolineae	JAAEKA01	JAAEKA01	JAAEKA01	NA	100	100	100	100	100	100	53	GTDB r207
b0c6f990cc0fa052ccb2466e11a2860a	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Casimicrobiaceae	VBCG01	VBCG01 sp016861105	100	100	100	100	100	99	99	GTDB r207
3797cc9add8161b9bb75091f4ae0fa9f	Archaea	Asgardarchaeota	Lokiarchaeia	Sigynarchaeales	SOKP01	SOKP01	SOKP01 sp013375475	100	100	100	100	100	100	100	GTDB r207
ad8bcbd39ef4cc045256de022931d07c	Bacteria	Actinomycetota	Actinomycetes	S36-B12	S36-B12	Mxb001	Mxb001 sp004379115	100	100	100	100	100	100	100	GTDB r207
111bb5cd926797965cebe2dd9b5f79c4	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Laterigemmans	Laterigemmans baculatus	100	100	100	100	100	100	100	GTDB r207
5e6299a435566fd2dfbf867f2c6a8f59	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	61	32	GTDB r207
9d767ef592f7756b1d73ef936a5c0c35	Bacteria	Chloroflexota	Anaerolineae	CG2-30-64-16	CG2-30-64-16	NA	NA	100	100	100	100	100	72	72	GTDB r207
96c52fb990f5ab82aa593ba3b9e9b71b	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Photobacterium leiognathi	100	100	100	100	100	100	99	GTDB r207
91af0b92f3f975c74be6876063518f07	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Cyanobium	Cyanobium sp024958655	100	100	100	100	100	100	90	GTDB r207
66de3441cc5683cc01c053cda1a4300f	Bacteria	Bacillota	Bacilli	Staphylococcales	DSM-29158	Abyssicoccus	Abyssicoccus albus	100	100	100	100	100	100	100	GTDB r207
c0502403245a567d3820eb67c91064b0	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	55	GTDB r207
f7b9178dbe582281211ef2a9b32b295e	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	30	GTDB r207
226cf96645a701341756804c121aed8b	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	39	38	GTDB r207
476b77b976b61ec9a01d31e97112ef50	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	43	43	GTDB r207
e24b495a41e713d770507795f4c1f92b	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Paraclostridium	Paraclostridium benzoelyticum	100	100	100	100	100	100	96	GTDB r207
9b0203fb4b54f6a4bd0c3dfe82c643c2	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	47	47	GTDB r207
cf3f6bf92c980817f4a8edbc774fd96c	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	SXXK01	SXXK01 sp903921605	100	100	100	100	100	100	100	GTDB r207
f620b52a21a324c71523228ce7cc5526	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Photobacterium leiognathi	100	100	100	100	100	98	96	GTDB r207
1c31e3176ecb0863a41e2399189ab6b2	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter	Ilumatobacter sp022843125	100	100	100	100	100	100	86	GTDB r207
3ec71f14e1a37f4dc046dad9a9377186	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	75	67	GTDB r207
b3b9f6a04213bdcd32aa9ae2e59c2868	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	NA	NA	100	100	100	100	100	62	32	GTDB r207
7d8d5f366684402e05871cbe1cd9eb2b	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella_A	NA	100	100	100	100	100	100	43	GTDB r207
b45aa8e442d6ec351903fcb0c4a9fd08	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	45	GTDB r207
1f96cd105602bfed4fc13f5f05328151	Bacteria	Bacillota_I	Bacilli_A	NA	NA	NA	NA	100	84	84	75	56	56	56	GTDB r207
278eea4852ab7172b2c031984fd4e99c	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Ancalomicrobiaceae	NA	NA	100	100	100	100	98	54	54	GTDB r207
6edb8f184e7ee37d915bbf7d8bd377ae	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Mariniradius	Mariniradius saccharolyticus	100	100	100	100	100	100	100	GTDB r207
094d0a7d7449d430544ee556bd25d61d	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Vulcanococcus	NA	100	100	100	100	100	97	48	GTDB r207
0402bb5dbb563cb91e3492654b295bea	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	SXXK01	NA	100	100	100	100	100	100	44	GTDB r207
48e1539d621557de43322bbd0b4a05ea	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	CACORA01	CACORA01 sp902629495	100	100	100	100	100	99	93	GTDB r207
dab432c770838975ab34fffa0da44c4d	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus hominis	100	100	100	100	100	100	99	GTDB r207
c508b58dadfeaaa10145205e982ad4e6	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Aureliella	NA	100	100	100	100	100	100	60	GTDB r207
1c4c50fdfbce9bc5b0de422f78501f63	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Mariniradius	Mariniradius saccharolyticus	100	100	100	100	100	100	100	GTDB r207
072384e7ed2686f208111c1893b1e426	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA	100	100	100	100	65	65	25	GTDB r207
143fbbdcec93a68ba9467d89a1958975	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Demequinaceae	Demequina	NA	100	100	100	100	100	100	39	GTDB r207
49f5cebbfc15f99f3ac04fee36160716	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	M0108	M0108 sp016714645	100	100	100	100	100	98	87	GTDB r207
fca0df3d12ecf5791541b0b7f7a74977	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Cloacibacterium	NA	100	100	100	100	100	86	42	GTDB r207
fca0ac1ff091ed93595039b203bb7e3f	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Photobacterium leiognathi	100	100	100	100	100	96	96	GTDB r207
dd822b5a2a639a64dd83fb116d89adeb	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Photobacterium leiognathi	100	100	100	100	100	98	96	GTDB r207
e7c5eedf6360a18f98286f44f7f01b68	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Demequinaceae	Demequina	NA	100	100	100	100	100	100	33	GTDB r207
388bcccda111cd2d8d50b84f12f86a1b	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA	100	100	100	100	96	55	21	GTDB r207
a718a24728e8de3c8d0adb569be955a8	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	51	51	GTDB r207
cbdbdddf651e066c5f4081f4ecc3912e	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA	NA	100	95	95	95	95	16	16	GTDB r207
0cc4ced1eb268e8c7bcfc80bd634b8e6	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium jeddahense	100	100	100	100	100	100	100	GTDB r207
f7aa618a73c37e85a7bc3b8e22eb95a8	NA	NA	NA	NA	NA	NA	NA	60	51	51	51	50	50	50	GTDB r207
d294081ebf861b8f679ca48026a911ef	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	RPQJ01	NA	100	100	100	100	100	99	71	GTDB r207
ae287c38c27cb789e37390519e69f09f	Bacteria	Chloroflexota	Anaerolineae	Promineifilales	Promineifilaceae	NA	NA	100	100	100	100	100	65	65	GTDB r207
72ce2b66ba8a8d2d7cc279a96acb412c	Bacteria	Chloroflexota	Anaerolineae	JAAEKA01	JAAEKA01	JAAEKA01	NA	100	100	100	100	100	100	70	GTDB r207
a628b855c4cb4cb72b1d1992b519fd0e	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Shewanellaceae	Shewanella	Shewanella jiangmenensis	100	100	100	100	100	100	100	GTDB r207
ec2e6c6065a507d283a33a1d19ba8db2	Bacteria	NA	NA	NA	NA	NA	NA	99	32	31	28	28	28	28	GTDB r207
d4916d3b1d0867bad37f2e3649aab750	Bacteria	Actinomycetota	Actinomycetes	NA	NA	NA	NA	100	100	100	29	29	29	29	GTDB r207
4482500536da06adb37312a6cd2b60d5	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aureimonas_A	Aureimonas A sp001425485	100	90	90	90	90	90	90	GTDB r207
fa30f74717a658ee7b45ee6e1904c7df	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	26	24	GTDB r207
fbaa8f9ef7370d9d90c197bbdc100fc3	Archaea	Asgardarchaeota	Lokiarchaeia	Sigynarchaeales	SOKP01	SOKP01	SOKP01 sp013375475	94	94	94	94	94	94	94	GTDB r207
9bfc571ad2bc9c7dd75f229d5aa70d6a	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Aestuariivirgaceae	Aestuariivirga	Aestuariivirga litoralis	100	100	100	100	100	100	100	GTDB r207
d27ce1241e86cf06e6af3fe401aa2018	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Cyanobium	Cyanobium elabens	100	100	100	100	100	100	93	GTDB r207
ea8298a1ca105f76f7466e4ec5631d33	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter_A	NA	100	100	100	100	100	89	71	GTDB r207
3b246054fb2c54615a3c20a1fdc1abff	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium_C	Hyphomicrobium C sp002279935	100	100	100	100	100	100	92	GTDB r207
de776c35d76c118cea3dab90bb1ed5ff	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	53	GTDB r207
839093c994607879a7ee386bb3ca28f9	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA	NA	100	97	97	97	97	26	26	GTDB r207
59bff6bc6bfff543321f6817fcc7f50e	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	NA	NA	100	100	100	100	100	72	61	GTDB r207
9d7b3ad652b38dfa9a320edafcc7b33a	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	NA	100	100	100	100	100	87	73	GTDB r207
2b57f1ba5c1cb559ac7340a73af90a0b	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Photobacterium leiognathi	100	100	100	100	100	100	100	GTDB r207
6bf87051168194e1dd86bd7573bf4e12	Bacteria	NA	NA	NA	NA	NA	NA	100	39	39	39	39	39	39	GTDB r207
8d79ade86294ce569833fb479d3a3f74	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	NA	NA	NA	99	92	92	82	8	7	7	GTDB r207
f781702cb0959c6c7596619485689184	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	47	46	GTDB r207
198ae3f4f2d6b2f24a847b861e9e383b	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Dermatophilaceae	F2B08	F2B08 sp009184895	100	100	100	100	100	100	100	GTDB r207
44423c62821284fd4141b0fc65704ab7	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiococcus	Thiococcus pfennigii	100	100	100	100	100	83	83	GTDB r207
e208b257d1223d221e864ae9a2fc1b3b	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Photobacterium leiognathi	100	100	100	100	100	99	98	GTDB r207
bc8ee2d71ef4e83670031c3300da8085	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	NA	NA	NA	100	100	100	100	59	20	14	GTDB r207
2bc1264607d853b6145911287b5fb51c	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	SXXK01	SXXK01 sp903921605	100	100	100	100	100	100	100	GTDB r207
c126cf9b876a96720e5c64e191dbb8cd	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	31	GTDB r207
66d12b95e4de67353232439408a33591	Bacteria	NA	NA	NA	NA	NA	NA	100	59	44	36	36	36	36	GTDB r207
c1103a43fe32e74d3c6b1d60be8c7104	Bacteria	Patescibacteria	Microgenomatia	UBA1400	PJMF01	NA	NA	100	100	100	100	100	62	43	GTDB r207
4aaba8650864cda63bba97d56976e76b	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Pirellula_B	Pirellula B sp021299695	100	100	100	100	100	100	98	GTDB r207
847720c244370e501b12af9c65c888d0	NA	NA	NA	NA	NA	NA	NA	66	23	9	4	2	2	2	GTDB r207
66338fd7bc0665faa2365fd0942dcca8	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	BJ22	BJ22 sp021298375	100	100	100	100	100	100	100	GTDB r207
3876f852fe8971fef2af0762439a8d56	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	NA	NA	NA	100	100	100	100	39	24	19	GTDB r207
4578e22ff7fdf8bdd5fa3affb35400ad	Bacteria	NA	NA	NA	NA	NA	NA	100	79	79	73	51	51	51	GTDB r207
d90df4edd06af28902c74f0236765b57	Bacteria	NA	NA	NA	NA	NA	NA	100	73	73	66	38	38	38	GTDB r207
640dc4116537373b0e523e72e5991e92	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Cyanobium	Cyanobium elabens	100	100	100	100	100	100	97	GTDB r207
08c1acd2154404d8f413ca2c3c72dcb6	Bacteria	Chloroflexota	Anaerolineae	JAAEKA01	JAAEKA01	JAAEKA01	NA	100	100	100	100	100	100	69	GTDB r207
472c97dbee491c570097ae7aa94c5e01	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella_A	Moraxella A sp002478835	100	100	100	100	100	100	97	GTDB r207
209939b99f07e5509fca0831bf76968e	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	54	54	GTDB r207
dcafcc258171e985d5f550b3914dbe2f	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	49	GTDB r207
90bd8fede74766804bf9711af0cfe4b3	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Draconibacterium	Draconibacterium sp016705335	100	100	100	100	100	100	97	GTDB r207
789a5bba58e2c95f67ca5342af0e41db	Bacteria	Actinomycetota	Acidimicrobiia	UBA5794	ZC4RG35	NA	NA	100	100	100	100	100	45	45	GTDB r207
eb7e325ce32ca7e0187edda525cf773d	Bacteria	NA	NA	NA	NA	NA	NA	100	64	64	48	42	36	36	GTDB r207
3aacfcd175ccbd76e85d1b7fd6487303	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter	Ilumatobacter sp022843125	100	100	100	100	100	99	89	GTDB r207
06b4c867639b8ad2f7b307f7242c1e8b	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	BJ22	BJ22 sp021298375	100	100	100	100	100	100	100	GTDB r207
5857276e8f58a548dd4a0d9b6cab3661	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Photobacterium leiognathi	100	100	100	100	100	99	96	GTDB r207
899fca1d87d7ed93d080c99c13386d20	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	56	56	GTDB r207
a33f1850dcfa640930e4c3872313948f	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	JAADJA01	JAADJA01	JAADJA01 sp020444515	100	100	100	100	100	100	100	GTDB r207
aecf83ee780a2798255d33f619d56a00	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Aureliella	NA	100	100	100	100	100	100	49	GTDB r207
3d0ca5dd00d17ce257c5d170d02157ea	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	NA	NA	100	100	100	100	82	29	16	GTDB r207
2b372504519bdebcb4e41a2eae846425	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp020707215	100	100	100	100	100	100	82	GTDB r207
f2b3407388e7c6e41c91bd141b173337	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus hominis	100	100	100	100	100	100	100	GTDB r207
d6b61a7946064d6a3c8a5ce436e453f0	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	RPQJ01	NA	100	100	100	100	100	100	46	GTDB r207
6299ee198acf63a1c998350ea4fb7147	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	32	GTDB r207
7dc3c97f774d542d28a81f6b4fa8671b	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	BJ22	BJ22 sp021298375	100	100	100	100	100	100	100	GTDB r207
e85c8a2443d457f964f059e7a8097c49	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	NA	NA	100	100	100	100	100	38	34	GTDB r207
f26a89f4930a26ab6a08f7db381e593c	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	Flexifilum	Flexifilum sp001567085	100	100	100	100	100	95	81	GTDB r207
e96e642938e0f8512725864597cde805	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	NA	NA	100	100	100	100	100	43	43	GTDB r207
0026c35d05b567e930cb2d95c7eabfcf	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	RPQJ01	NA	100	100	100	100	100	100	50	GTDB r207
6e9cda2910d6ba3e8defad18546ed947	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	UBA4655	UBA4655 sp002405515	100	100	100	100	100	100	100	GTDB r207
e2af6ab84e80967faab3784184b3e9ae	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus hominis	100	99	99	99	99	99	99	GTDB r207
f3d396ea47c6cb63325cfe812802e83b	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	38	38	GTDB r207
361e0cd0a9209583dfb5a9cde93fe7bd	Bacteria	Bacillota_I	Bacilli_A	NA	NA	NA	NA	100	81	81	73	53	53	53	GTDB r207
4182e0f685e490261e49ccb2b9b55d2f	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	74	74	GTDB r207
151aa7593eb554d3db6a1c3711c02a17	Bacteria	Bacillota_I	Bacilli_A	NA	NA	NA	NA	100	89	89	55	48	48	48	GTDB r207
9d05090aaf434b9a71afb543272b531c	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	47	GTDB r207
5e190c29e35726afe9abce52296fcbb2	Bacteria	NA	NA	NA	NA	NA	NA	100	73	72	71	71	71	71	GTDB r207
0853d4bb818068425ee74af092745b35	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA	100	100	100	100	68	68	33	GTDB r207
f7ad9cef0c7912ecb848fc2cde14bb7f	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	40	38	GTDB r207
bc7c8d24e0e4640584ff1df44224deac	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	39	GTDB r207
35c48988b2177f036f12eadbf3fb2bac	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Draconibacterium	Draconibacterium sp016705335	100	100	100	100	100	100	100	GTDB r207
8ad8b930f4b979b599ea5f7e354a74ee	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	13-2-20CM-66-19	13-2-20CM-66-19 sp028293765	100	100	100	100	100	100	100	GTDB r207
581af7e3159cd14ec72288ea79f47e3e	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Lacipirellulaceae	NA	NA	100	100	100	100	98	38	36	GTDB r207
5e18960b1ecb9d20213fa7b5ebb36999	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Tabrizicola	Tabrizicola sp005222785	100	100	100	100	100	100	100	GTDB r207
be0972f84078ff520d072777c97bfe1d	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	NA	NA	100	100	100	100	100	30	30	GTDB r207
7ec345b25950487fce5263707c23c7a7	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	62	GTDB r207
35b0d43cee6a6f136c6b9fa64ed3b972	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	NA	NA	100	91	91	91	91	34	25	GTDB r207
d3b79e6b97a87d2860977d173709de27	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Microtrichaceae	IMCC26207	NA	100	100	100	100	100	86	57	GTDB r207
b9228090103e2c4cd9af7a4482906f26	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	RPQJ01	NA	100	100	100	100	100	100	67	GTDB r207
28e7a561c8f1428aaf17bf74a5de9663	Bacteria	NA	NA	NA	NA	NA	NA	100	73	73	65	42	42	42	GTDB r207
7f31f14a26f5ce9bf7bf83e6a6f70524	Bacteria	Actinomycetota	Actinomycetes	S36-B12	NA	NA	NA	100	100	100	92	66	64	62	GTDB r207
8b5bd706b13c0022ff07b5a183a148e5	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Thiobacillaceae	Thiobacillus	NA	100	100	100	100	100	100	46	GTDB r207
83093dbdff00f5e6bbae3ea805037152	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	CAIOMD01	JACKGO01	JACKGO01 sp020631975	100	100	100	100	100	97	97	GTDB r207
a8facf57781b8b4fe4b3297a2467a06d	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Iamiaceae	NA	NA	100	100	100	100	100	63	63	GTDB r207
99e36c2b94ad6584398ea586d300f23f	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	UBA4823	NA	NA	100	100	100	100	100	50	50	GTDB r207
9168d223e2a30334c8144be65e2ae0aa	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	CAIOMD01	JACKGO01	JACKGO01 sp020631975	100	100	100	100	100	100	100	GTDB r207
00aa47f7f2a84ded54bdfedc2fca3e9c	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	QWPN01	NA	100	100	100	100	100	81	43	GTDB r207
46dd0c1c0d30d0d78a409f942a026a1f	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	CACORA01	CACORA01 sp902629495	100	100	100	100	100	94	91	GTDB r207
d4dc3cb38a9c5f79e7284529dbd59922	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	NA	NA	100	99	99	99	99	47	25	GTDB r207
87b0bc17694788a20c3613c107b1100b	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	CTSoil-043	CTSoil-043 sp021802585	100	100	100	100	100	100	100	GTDB r207
3130a5da0e54dbcd57023245faf7d029	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA	100	100	100	100	100	70	70	GTDB r207
43429943576e408e704d34d36867624d	Bacteria	NA	NA	NA	NA	NA	NA	89	38	14	5	4	4	4	GTDB r207
2030031b981ad822b099c5deddead2fc	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	NA	NA	100	100	100	100	100	62	62	GTDB r207
feea92aff041b9d1a974596832f20d67	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	41	41	GTDB r207
1092fc7185198326b62527b6b47e13b7	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	NIES-981	NIES-981 sp018399015	100	100	100	100	100	94	94	GTDB r207
736a89d1c752c8792397ceef983208b7	Bacteria	NA	NA	NA	NA	NA	NA	99	35	17	14	14	14	14	GTDB r207
0cdea24e653a3f7ae09cd2c15d19adb1	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	NA	NA	100	100	100	100	100	36	36	GTDB r207
